,pearson_ic,spearman_ic
2021-08-26,0.19410929862823537,0.18193877551020404
2021-08-27,-0.22371488272602724,-0.24051020408163262
2021-08-30,-0.27010919354975416,-0.1213265306122449
2021-08-31,-0.3858718080431499,-0.4494897959183673
2021-09-01,-0.04147569191242287,0.04112244897959182
2021-09-02,-0.36477575065896456,-0.3371428571428571
2021-09-03,0.26880099594252027,0.20397959183673467
2021-09-07,0.059631369316193124,0.06979591836734693
2021-09-08,-0.07240359928149435,-0.13051020408163264
2021-09-09,-0.009103498473520093,0.024693877551020406
2021-09-10,0.033763103621372685,0.042142857142857135
2021-09-13,0.08527210504161092,0.047448979591836735
2021-09-14,0.19650914634428934,0.11724489795918366
2021-09-15,-0.05398507658687851,-0.01806122448979592
2021-09-16,-0.16777917289804664,-0.06897959183673467
2021-09-17,-0.2732920523041364,-0.11193877551020406
2021-09-20,-0.17295363003418684,-0.15938775510204078
2021-09-21,-0.11611648193982314,-0.15295918367346936
2021-09-22,0.3009619018836135,0.37193877551020404
2021-09-23,0.012415988742453669,0.09602040816326529
2021-09-24,-0.30159776933386423,-0.2765306122448979
2021-09-27,-0.07678802050717623,-0.0060204081632653055
2021-09-28,-0.12048222814262839,-0.18979591836734694
2021-09-29,0.02344135556287139,0.021938775510204078
2021-09-30,-0.09437926237602706,0.023673469387755098
2021-10-01,0.22563819460568993,0.17326530612244898
2021-10-04,0.2601861684633461,0.25969387755102036
2021-10-05,0.1488451998921942,0.14326530612244898
2021-10-06,-0.27001858638366144,-0.24163265306122444
2021-10-07,-0.004904622748885579,0.055918367346938766
2021-10-08,-0.12662057741193833,-0.1313265306122449
2021-10-11,0.19447050933819301,0.188469387755102
2021-10-12,-0.09600041732575217,-0.11846938775510203
2021-10-13,0.017934210624099233,0.021938775510204078
2021-10-14,0.08600302679685215,0.15683673469387752
2021-10-15,-0.041876765717263384,-0.053877551020408164
2021-10-18,-0.11061686053104493,-0.16622448979591833
2021-10-19,-0.12556373692502187,-0.11132653061224489
2021-10-20,0.0639873124541242,0.1887755102040816
2021-10-21,-0.04284965645972926,0.05785714285714286
2021-10-22,-0.2848594778565646,-0.36265306122448976
2021-10-25,0.14990472106676683,0.17091836734693874
2021-10-26,0.16308307385601334,0.10010204081632652
2021-10-27,-0.12337928647807112,-0.02551020408163265
2021-10-28,-0.12285045863929446,-0.3671428571428571
2021-10-29,0.13596998161271087,0.08489795918367346
2021-11-01,0.1336703149551558,0.06622448979591836
2021-11-02,-0.28858366443797157,-0.1605102040816326
2021-11-03,0.12462722849951416,0.14275510204081632
2021-11-04,0.0705077415404046,0.07795918367346939
2021-11-05,-0.2009415929545639,-0.18387755102040815
2021-11-08,0.29332943771183184,0.11142857142857142
2021-11-09,-0.07066987466502053,-0.04938775510204081
2021-11-10,-0.14275231703514762,-0.1833673469387755
2021-11-11,0.46370307122732946,0.48969387755102034
2021-11-12,-0.374031352777749,-0.30918367346938774
2021-11-15,-0.1510699786486676,-0.08459183673469386
2021-11-16,-0.055903823853140584,0.004387755102040816
2021-11-17,-0.023201397684692787,0.12724489795918367
2021-11-18,0.13697841585841244,0.16418367346938773
2021-11-19,-0.007700392439846318,-0.06306122448979591
2021-11-22,-0.2313981029231132,-0.23887755102040814
2021-11-23,0.15515247794997197,0.21704081632653058
2021-11-24,-0.05990981371763328,0.011122448979591835
2021-11-26,0.22006684893035225,0.24520408163265306
2021-11-29,0.4015747287820675,0.4921428571428571
2021-11-30,-0.011379423999779563,-0.025204081632653058
2021-12-01,-0.11783062038505973,-0.08857142857142856
2021-12-02,-0.2586763186767679,-0.233469387755102
2021-12-03,0.2028947285925697,0.10867346938775509
2021-12-06,-0.12028645422060827,-0.16857142857142854
2021-12-07,-0.5158718215199776,-0.5721428571428572
2021-12-08,0.24784133829096644,0.29734693877551016
2021-12-09,0.08108840463677015,-0.005408163265306122
2021-12-10,-0.12231496325929467,-0.1420408163265306
2021-12-13,0.07858347890069241,-0.05204081632653061
2021-12-14,-0.021598094936036986,-0.0523469387755102
2021-12-15,0.07184457084613947,0.014081632653061225
2021-12-16,0.0016161063639361375,-0.09499999999999999
2021-12-17,0.3497316132255608,0.4236734693877551
2021-12-20,-0.37231199373817636,-0.3848979591836735
2021-12-21,-0.18077795550347542,-0.12122448979591835
2021-12-22,0.12566058198504512,0.218469387755102
2021-12-23,-0.24957471211842075,-0.301734693877551
2021-12-27,-0.05255513267480047,-0.09581632653061223
2021-12-28,0.23759449424666054,0.24561224489795913
2021-12-29,-0.5100039591698775,-0.5875510204081632
2021-12-30,0.07086457172523031,0.02071428571428571
2021-12-31,-0.09937651597054674,-0.14908163265306124
2022-01-03,-0.200190069700748,-0.14908163265306124
2022-01-04,-0.4434444424783502,-0.456938775510204
2022-01-05,-0.2240917232927318,-0.15989795918367344
2022-01-06,-0.4025317201123287,-0.44775510204081626
2022-01-07,-0.20146431792024685,-0.22959183673469385
2022-01-10,-0.36495382845454716,-0.3553061224489795
2022-01-11,0.053432725706721355,0.11775510204081631
2022-01-12,-0.03612807915757798,0.013367346938775507
2022-01-13,-0.11099906885593959,-0.005408163265306122
2022-01-14,-0.16203840987349943,-0.08275510204081632
2022-01-18,0.0773737362816979,0.0633673469387755
2022-01-19,0.0007685818830677726,0.10357142857142856
2022-01-20,0.16526469227554588,0.17479591836734695
2022-01-21,-0.28899556143945426,-0.14846938775510204
2022-01-24,0.29055176160286816,0.2393877551020408
2022-01-25,-0.04053264355956255,-0.18418367346938774
2022-01-26,0.4314540594568442,0.5522448979591836
2022-01-27,-0.25562714933039565,-0.2548979591836734
2022-01-28,0.1480020141092059,0.08612244897959181
2022-01-31,0.048827625400270094,0.09816326530612243
2022-02-01,0.19034981258357284,0.10061224489795917
2022-02-02,0.0968224029665083,0.14846938775510204
2022-02-03,0.5135511705045698,0.5287755102040815
2022-02-04,-0.2117526017748557,-0.20540816326530612
2022-02-07,0.012011320436599002,0.05357142857142857
2022-02-08,-0.141198194002795,-0.1223469387755102
2022-02-09,0.21707376251331847,0.21734693877551017
2022-02-10,0.28696811501105657,0.28234693877551015
2022-02-11,-0.10994260450238375,-0.038775510204081626
2022-02-14,-0.04492652037297333,-0.1580612244897959
2022-02-15,0.25942957700017244,0.28867346938775507
2022-02-16,0.1877262999360887,0.11765306122448978
2022-02-17,0.1825661963588407,0.12418367346938775
2022-02-18,0.13254917577070632,0.15816326530612243
2022-02-22,0.18906206990445654,0.2657142857142857
2022-02-23,-0.15009734315719192,-0.16408163265306122
2022-02-24,-0.27028153559816576,-0.16989795918367348
2022-02-25,0.06927481336462421,0.12979591836734694
2022-02-28,-0.5515759597983229,-0.5697959183673469
2022-03-01,-0.2660033604787518,-0.1276530612244898
2022-03-02,-0.24302306319907582,-0.25632653061224486
2022-03-03,-0.38420018041586546,-0.241734693877551
2022-03-04,-0.36892812898598354,-0.41979591836734687
2022-03-07,0.2738501605893919,0.21765306122448977
2022-03-08,0.24619249627345252,0.10877551020408163
2022-03-09,0.035474933285086,-0.06285714285714285
2022-03-10,-0.4298904308091938,-0.16857142857142854
2022-03-11,0.2756749597650065,0.2304081632653061
2022-03-14,0.13430886307783355,0.1689795918367347
2022-03-15,0.40466252465093455,0.4215306122448979
2022-03-16,0.40379842899492113,0.3165306122448979
2022-03-17,-0.27702634689259675,-0.24999999999999997
2022-03-18,0.07929856409068192,0.12989795918367344
2022-03-21,-0.2318140202207754,-0.2568367346938776
2022-03-22,0.08143160317872362,0.19663265306122446
2022-03-23,0.15461956028971002,0.11540816326530612
2022-03-24,0.1390984449006985,0.250204081632653
2022-03-25,0.0353696392656807,-0.014285714285714284
2022-03-28,-0.018104766421307726,0.00510204081632653
2022-03-29,-0.22126160935338052,-0.18724489795918367
2022-03-30,-0.001994269592904294,-0.048163265306122444
2022-03-31,-0.6434580006651907,-0.6596938775510204
2022-04-01,0.31548949842523083,0.3189795918367347
2022-04-04,-0.6098144084519374,-0.6352040816326531
2022-04-05,0.5415319652306915,0.5527551020408162
2022-04-06,-0.11287273354467348,-0.1423469387755102
2022-04-07,-0.29669011098935527,-0.3255102040816326
2022-04-08,0.09674538792781587,-0.045
2022-04-11,0.2131340106832221,0.26061224489795914
2022-04-12,0.11137753950352362,0.1351020408163265
2022-04-13,0.0005176934068351873,0.08173469387755102
2022-04-14,-0.03094036961669201,0.026020408163265306
2022-04-18,-0.04857880038593813,-0.008775510204081632
2022-04-19,0.17174800376616992,0.3454081632653061
2022-04-20,0.05219569815935974,-0.008775510204081632
2022-04-21,0.10536765103161956,0.08275510204081632
2022-04-22,0.18027799905227965,0.08795918367346939
2022-04-25,-0.2072162573238942,-0.19377551020408162
2022-04-26,0.16212516017621345,0.1213265306122449
2022-04-27,-0.2681300897811298,-0.20285714285714282
2022-04-28,0.12786035967060905,0.225
2022-04-29,0.047144166174388456,0.1704081632653061
2022-05-02,0.4523101692014328,0.5269387755102041
2022-05-03,0.33964725888185054,0.32867346938775505
2022-05-04,-0.2175679387511431,-0.22632653061224486
2022-05-05,-0.5020747522486297,-0.535408163265306
2022-05-06,-0.1193053076951403,-0.09357142857142856
2022-05-09,-0.22379856753688218,-0.15377551020408162
2022-05-10,0.4741596983727553,0.40275510204081627
2022-05-11,-0.16697556834837804,-0.06959183673469387
2022-05-12,-0.33552419687294827,-0.3120408163265306
2022-05-13,-0.3804995000266787,-0.44867346938775504
2022-05-16,0.13985618892990156,0.17693877551020407
2022-05-17,-0.4708393896469528,-0.46867346938775506
2022-05-18,0.23398770062711777,0.27816326530612245
2022-05-19,0.2668456449634114,0.23704081632653057
2022-05-20,0.020086675071455368,0.1336734693877551
2022-05-23,0.27940542336166246,0.2974489795918367
2022-05-24,0.4392237645300866,0.4187755102040816
2022-05-25,0.6533365713764772,0.7440816326530612
2022-05-26,-0.1304812733818848,-0.11030612244897958
2022-05-27,-0.07011591126160792,-0.09040816326530611
2022-05-31,0.20053557694540677,0.15724489795918364
2022-06-01,0.14607236475228186,0.176734693877551
2022-06-02,-0.2847056064425642,-0.2126530612244898
2022-06-03,0.3341618687466558,0.3037755102040816
2022-06-06,-0.14088630597131313,-0.09775510204081632
2022-06-07,-0.11187000859525789,-0.2133673469387755
2022-06-08,-0.016887755524600145,-0.05142857142857143
2022-06-09,0.4703699330907415,0.48418367346938773
2022-06-10,0.1577999209141768,0.15551020408163263
2022-06-13,-0.08363642431657756,-0.019489795918367348
2022-06-14,-0.11545482113020471,-0.031020408163265303
2022-06-15,0.37221332346632513,0.38479591836734695
2022-06-16,-0.6464046997441342,-0.5441836734693877
2022-06-17,-0.4056215242352987,-0.3279591836734693
2022-06-21,-0.13954877951254735,-0.06775510204081632
2022-06-22,-0.1744914918606953,-0.1605102040816326
2022-06-23,-0.07114794292601993,-0.016020408163265304
2022-06-24,-0.2642893508436647,-0.3031632653061224
2022-06-27,0.12586578068375653,0.18469387755102037
2022-06-28,0.21720292896513,0.1476530612244898
2022-06-29,0.4617283722982788,0.5569387755102041
2022-06-30,-0.24141006686334054,-0.1990816326530612
2022-07-01,-0.0023722897071084695,-0.0016326530612244896
2022-07-05,0.29155821063020226,0.3777551020408163
2022-07-06,0.14040866049218875,0.0880612244897959
2022-07-07,-0.27701644153687144,-0.31785714285714284
2022-07-08,0.020488389191526984,0.09520408163265306
2022-07-11,-0.10289703628361785,-0.1254081632653061
2022-07-12,0.45949848999852544,0.4154081632653061
2022-07-13,-0.0753001848427642,-0.15214285714285714
2022-07-14,-0.2453790915877486,-0.23153061224489793
2022-07-15,0.1267027420108806,0.1905102040816326
2022-07-18,-0.16227611291436675,-0.09673469387755101
2022-07-19,0.025391496145963983,0.07979591836734692
2022-07-20,-0.23093045000241547,-0.2954081632653061
2022-07-21,0.26272497012640816,0.2520408163265306
2022-07-22,0.1265597070162319,0.16357142857142853
2022-07-25,0.22226740594762243,0.3186734693877551
2022-07-26,0.3321271549003721,0.4233673469387755
2022-07-27,0.3514311095288862,0.46959183673469385
2022-07-28,-0.4020360561685122,-0.5493877551020407
2022-07-29,0.28300891028375147,0.3138775510204081
2022-08-01,0.23112726422789326,0.16183673469387755
2022-08-02,-0.02601543616042162,0.03469387755102041
2022-08-03,0.15006766116677925,0.1560204081632653
2022-08-04,0.03255488297036925,-0.018673469387755104
2022-08-05,0.22874440806308885,0.28173469387755096
2022-08-08,-0.08276837010811199,-0.05571428571428571
2022-08-09,-0.10907106361744186,-0.05224489795918367
2022-08-10,-0.26348257812185705,-0.33244897959183667
2022-08-11,0.19792027682759492,0.2320408163265306
2022-08-12,0.11499009935148198,0.1274489795918367
2022-08-15,-0.18602058168939004,-0.20540816326530612
2022-08-16,-0.023545544470943792,-0.12918367346938775
2022-08-17,0.03780862203420554,-0.17846938775510204
2022-08-18,-0.2963118868367075,-0.22989795918367345
2022-08-19,-0.0020388917152501596,0.1887755102040816
2022-08-22,0.04472737887634716,0.08061224489795918
2022-08-23,0.021772519055240736,0.024081632653061222
2022-08-24,0.15198767020659448,0.25846938775510203
2022-08-25,0.14029224560986941,0.11908163265306121
2022-08-26,0.08508540945697904,0.11204081632653061
2022-08-29,0.13231142191300332,0.2880612244897959
2022-08-30,-0.10634424700589318,-0.019999999999999997
2022-08-31,-0.33182238935862424,-0.3528571428571428
2022-09-01,-0.1458802929634862,-0.11714285714285713
2022-09-02,0.5151125781986913,0.5096938775510204
2022-09-06,-0.3338553492370909,-0.3345918367346939
2022-09-07,-0.10163649039895917,-0.15224489795918364
2022-09-08,0.061204432499862245,0.016122448979591836
2022-09-09,-0.2126043434879442,-0.293469387755102
2022-09-12,0.24132412415002022,0.2864285714285714
2022-09-13,0.013061361888263835,-0.04551020408163265
2022-09-14,0.5160684194253212,0.5330612244897959
2022-09-15,-0.2803812695101015,-0.32418367346938776
2022-09-16,-0.10496703936382976,-0.06561224489795918
2022-09-19,-0.39781986196356134,-0.40632653061224483
2022-09-20,0.23356697256954279,0.17336734693877548
2022-09-21,0.1678093079491874,0.11765306122448978
2022-09-22,0.08225628063529564,-0.027448979591836727
2022-09-23,-0.2238343288746734,-0.10530612244897959
2022-09-26,0.16842667049096305,-0.06887755102040816
2022-09-27,0.21542404828602635,0.1653061224489796
2022-09-28,-0.2479863651916951,-0.15010204081632653
2022-09-29,0.14555240310183987,0.27469387755102037
2022-09-30,-0.31075556924474196,-0.2542857142857142
2022-10-03,0.1871995746974367,0.20112244897959183
2022-10-04,-0.417433429493683,-0.38969387755102036
2022-10-05,-0.06693462574196378,-0.04765306122448979
2022-10-06,0.3526983204523281,0.3355102040816326
2022-10-07,0.503584578220784,0.5919387755102039
2022-10-10,-0.1607599617189399,-0.13142857142857142
2022-10-11,-0.22175428308195994,-0.06785714285714285
2022-10-12,0.4296433518240722,0.43663265306122445
2022-10-13,-0.3197924353958168,-0.2520408163265306
2022-10-14,0.09619937094553477,0.08489795918367346
2022-10-17,0.050813304566670756,0.04142857142857142
2022-10-18,-0.02385740073490488,0.12887755102040815
2022-10-19,-0.16027623207970018,-0.08448979591836735
2022-10-20,-0.13441463982676496,0.001020408163265306
2022-10-21,0.0700309506033762,0.17530612244897958
2022-10-24,-0.35466347277322663,-0.10193877551020408
2022-10-25,-0.13935737162539838,0.03846938775510204
2022-10-26,0.2770895700742631,0.26561224489795915
2022-10-27,-0.5055094912313121,-0.411734693877551
2022-10-28,-0.24073159840129008,-0.30520408163265306
2022-10-31,-0.23366630684302195,-0.09806122448979591
2022-11-01,0.17102407250524718,0.10561224489795919
2022-11-02,-0.3240503443947422,-0.376734693877551
2022-11-03,0.04498346414560309,0.0720408163265306
2022-11-04,0.34929886700144364,0.41020408163265304
2022-11-07,-0.16363737078451232,-0.2553061224489796
2022-11-08,0.12709811839726437,0.055408163265306114
2022-11-09,0.24954159835687453,0.15816326530612243
2022-11-10,0.10279876707958793,0.062448979591836734
2022-11-11,0.45745317028027666,0.4047959183673469
2022-11-14,0.41995753831422467,0.4644897959183673
2022-11-15,-0.004947654415299154,-0.009489795918367346
2022-11-16,0.17166004443059843,0.21132653061224485
2022-11-17,-0.11581645550484054,-0.17397959183673464
2022-11-18,0.14045358518714526,0.2969387755102041
2022-11-21,-0.20730643148979155,-0.19622448979591833
2022-11-22,0.2592742933040911,0.36428571428571427
2022-11-23,0.11845048408142134,0.09489795918367347
2022-11-25,-0.2278358290701205,-0.23765306122448976
2022-11-28,0.2746957956646288,0.30918367346938774
2022-11-29,-0.1604558667856588,-0.2060204081632653
2022-11-30,0.04936524870746979,0.04244897959183673
2022-12-01,-0.033745713215683905,-0.003673469387755102
2022-12-02,-0.3039595149177009,-0.28448979591836726
2022-12-05,0.042709679339454173,0.05051020408163265
2022-12-06,-0.0312938191730792,0.03091836734693877
2022-12-07,0.08470676524407951,-0.0014285714285714284
2022-12-08,-0.019065818638460214,-0.0680612244897959
2022-12-09,-0.10868476843898271,-0.0880612244897959
2022-12-12,0.15927818565597737,0.0510204081632653
2022-12-13,-0.33456024251333855,-0.3581632653061224
2022-12-14,0.3288133179967699,0.3572448979591836
2022-12-15,-0.09612064875377757,-0.0951020408163265
2022-12-16,-0.22435825921268163,-0.3031632653061224
2022-12-19,0.20352077213095202,0.3147959183673469
2022-12-20,-0.22213154236599802,-0.47959183673469385
2022-12-21,-0.12755185148863385,-0.05306122448979591
2022-12-22,-0.0826144988946982,-0.08448979591836735
2022-12-23,-0.3212513623538802,-0.3140816326530612
2022-12-27,0.4413185468943125,0.4310204081632653
2022-12-28,0.014827597600648487,-0.05755102040816326
2022-12-29,0.14129166116886327,0.18765306122448977
2022-12-30,-0.3823293724125796,-0.33142857142857135
2023-01-03,-0.40688686019050796,-0.493673469387755
2023-01-04,-0.1415829841771606,-0.06204081632653061
2023-01-05,-0.11966115578180782,-0.16377551020408163
2023-01-06,0.15170932227062933,0.035714285714285705
2023-01-09,0.44555519604819577,0.4601020408163265
2023-01-10,-0.5826885034769065,-0.6248979591836733
2023-01-11,-0.18755591329641055,-0.2521428571428571
2023-01-12,-0.09931443614241763,-0.0016326530612244896
2023-01-13,-0.4382554647415817,-0.4422448979591836
2023-01-17,0.14737785953233307,0.1630612244897959
2023-01-18,-0.15160338985091354,-0.1551020408163265
2023-01-19,-0.6004616386185969,-0.6230612244897958
2023-01-20,0.14506876622144582,0.20785714285714285
2023-01-23,-0.07958565218633244,-0.1411224489795918
2023-01-24,-0.1259999787425232,-0.06959183673469387
2023-01-25,0.27785728882303334,0.2948979591836734
2023-01-26,0.2534505303893712,0.3189795918367347
2023-01-27,-0.06810251861498992,-0.08989795918367345
2023-01-30,-0.42356016119538276,-0.4411224489795918
2023-01-31,0.30605240974328873,0.2883673469387755
2023-02-01,0.1967064728467316,0.266734693877551
2023-02-02,0.3640180801498596,0.47785714285714287
2023-02-03,0.6632799932277258,0.5568367346938775
2023-02-06,-0.14857675403878143,-0.11112244897959182
2023-02-07,-0.19810110371195852,-0.1514285714285714
2023-02-08,0.21391586043706556,0.22418367346938772
2023-02-09,0.3042062316222294,0.348469387755102
2023-02-10,0.07536535559791839,0.09
2023-02-13,-0.49838693851765503,-0.5373469387755102
2023-02-14,-0.3154152007257567,-0.34173469387755095
2023-02-15,0.16571159567023047,0.23806122448979591
2023-02-16,0.4369232754276646,0.515408163265306
2023-02-17,0.13384541406174247,-0.004183673469387755
2023-02-21,0.35620410283838255,0.5128571428571428
2023-02-22,-0.1624241375512135,-0.13561224489795917
2023-02-23,-0.10090279165867813,0.09857142857142856
2023-02-24,-0.13498454639545052,-0.08142857142857142
2023-02-27,-0.03251957419515943,0.024795918367346938
2023-02-28,-0.09306382762024118,-0.17051020408163267
2023-03-01,-0.19303451593100227,-0.1874489795918367
2023-03-02,0.12269940357690581,0.015102040816326528
2023-03-03,-0.3127838720145017,-0.39142857142857135
2023-03-06,0.2586044553680063,0.24622448979591832
2023-03-07,-0.0009669400371351474,0.007142857142857142
2023-03-08,-0.33688540923672106,-0.26530612244897955
2023-03-09,-0.28557859497847654,-0.26510204081632655
2023-03-10,-0.46611631561707473,-0.48581632653061224
2023-03-13,-0.16439044416443652,-0.18265306122448977
2023-03-14,-0.32742278908309896,-0.41336734693877547
2023-03-15,-0.18293960483207847,-0.13755102040816325
2023-03-16,-0.16390638547868025,-0.14897959183673468
2023-03-17,-0.1768693785022984,-0.09448979591836733
2023-03-20,0.10142903365488287,0.07816326530612244
2023-03-21,-0.36612777482981906,-0.4347959183673469
2023-03-22,0.03211141116381643,0.009795918367346938
2023-03-23,0.3871847481714915,0.3580612244897959
2023-03-24,0.044174169472266205,0.13785714285714284
2023-03-27,0.2709619924513876,0.2944897959183673
2023-03-28,0.15969474094485414,0.10816326530612244
2023-03-29,0.0756093557686709,0.11795918367346937
2023-03-30,0.24323898103538846,0.1743877551020408
2023-03-31,-0.11810066089091865,0.017653061224489792
2023-04-03,-0.2225125465332681,-0.33020408163265297
2023-04-04,-0.5721648321461086,-0.5390816326530612
2023-04-05,-0.17408542313450914,-0.2103061224489796
2023-04-06,0.13088290785014906,0.07693877551020407
2023-04-10,0.0754037323858118,0.10326530612244897
2023-04-11,0.06157034148083102,-0.014591836734693876
2023-04-12,-0.04542296412523379,-0.05112244897959183
2023-04-13,-0.0983547939584307,-0.07428571428571427
2023-04-14,-0.015466395619256968,0.01857142857142857
2023-04-17,-0.07680884500367477,-0.03826530612244898
2023-04-18,-0.12797394056974626,-0.13785714285714284
2023-04-19,0.08300777785432348,0.1364285714285714
2023-04-20,0.0745350007870393,0.11275510204081632
2023-04-21,0.08876966812442523,0.009081632653061224
2023-04-24,0.0744676519297162,0.18530612244897957
2023-04-25,0.4878258924178248,0.41357142857142853
2023-04-26,-0.06370040263938895,-0.10418367346938774
2023-04-27,0.17613709159464885,0.1543877551020408
2023-04-28,-0.25547338855130525,-0.24122448979591837
2023-05-01,0.22413485119593587,0.20561224489795915
2023-05-02,-0.07656298789232449,-0.04030612244897959
2023-05-03,-0.04525811011645889,0.08163265306122448
2023-05-04,0.014205694562535605,-0.11836734693877549
2023-05-05,-0.37682312047767647,-0.4033673469387754
2023-05-08,0.3151447721634724,0.23551020408163262
2023-05-09,-0.26522528664172207,-0.17459183673469383
2023-05-10,-0.21476651881477327,-0.2457142857142857
2023-05-11,-0.4270923969335457,-0.4563265306122448
2023-05-12,-0.13831004996270468,-0.11806122448979589
2023-05-15,0.03319944619702587,0.10653061224489795
2023-05-16,-0.36197921892745877,-0.41704081632653056
2023-05-17,-0.3670395864485329,-0.4066326530612245
2023-05-18,-0.32318366385908287,-0.38540816326530614
2023-05-19,-0.5047422991504741,-0.5424489795918367
2023-05-22,0.14388475179218005,0.18020408163265303
2023-05-23,-0.17222745337567566,-0.20214285714285712
2023-05-24,-0.011561267972377802,0.09499999999999999
2023-05-25,-0.23123623699993687,-0.2181632653061224
2023-05-26,0.20525111608947205,0.07377551020408163
2023-05-30,0.25264707785170376,0.1251020408163265
2023-05-31,0.13183920695441903,0.05020408163265306
2023-06-01,0.3006660547200043,0.2147959183673469
2023-06-02,0.11971225287774159,0.2396938775510204
2023-06-05,0.1409259671870723,0.1474489795918367
2023-06-06,0.12630974311496432,0.19428571428571426
2023-06-07,-0.03554395347925058,0.10214285714285712
2023-06-08,0.24625527427520813,0.25091836734693873
2023-06-09,0.1320085212865357,0.15551020408163263
2023-06-12,-0.009284902392093923,-0.07602040816326529
2023-06-13,0.11091218471632225,0.1707142857142857
2023-06-14,0.021649448605114398,0.17224489795918363
2023-06-15,0.08090961177116139,-0.03724489795918367
2023-06-16,-0.25878585301736917,-0.2604081632653061
2023-06-20,-0.12186547364237768,-0.12612244897959182
2023-06-21,-0.0756681373525337,-0.09959183673469386
2023-06-22,-0.24859117420612628,-0.28367346938775506
2023-06-23,0.4811407157031921,0.5176530612244898
2023-06-26,-0.08756516445019027,-0.06785714285714285
2023-06-27,0.2555089232860532,0.22367346938775506
2023-06-28,0.1538873580661823,0.1063265306122449
2023-06-29,-0.19898064699283646,-0.2421428571428571
2023-06-30,-0.06264711712687096,-0.0896938775510204
2023-07-03,0.20177259297186778,0.17632653061224488
2023-07-05,-0.04995053667291033,-0.0034693877551020403
2023-07-06,0.06160260683040135,0.12459183673469387
2023-07-07,-0.1077160110009865,-0.04244897959183673
2023-07-10,-0.31347391425112037,-0.2537755102040816
2023-07-11,-0.04654031017510953,0.09010204081632651
2023-07-12,0.1930667746948646,0.10867346938775509
2023-07-13,0.3620133191353452,0.3293877551020408
2023-07-14,0.22247930529335347,0.18459183673469387
2023-07-17,0.05853674955493439,-0.053877551020408164
2023-07-18,0.243571057947763,0.21295918367346936
2023-07-19,0.18801292515930265,0.06142857142857142
2023-07-20,0.014871020524448528,0.03642857142857142
2023-07-21,0.12800781340644543,-0.026632653061224486
2023-07-24,0.18868010817332007,0.17816326530612245
2023-07-25,0.13213645151941464,0.16285714285714284
2023-07-26,-0.018587330097425064,0.019183673469387753
2023-07-27,0.051294799573148205,-0.02091836734693877
2023-07-28,-0.002078991149210123,0.000510204081632653
2023-07-31,0.12718361003929754,0.18489795918367347
2023-08-01,0.18787829874599088,0.08367346938775508
2023-08-02,0.18193881410187662,0.22581632653061223
2023-08-03,-0.06945827180121128,-0.10612244897959182
2023-08-04,0.004498907104718214,-0.1007142857142857
2023-08-07,0.01887019438090288,0.20459183673469383
2023-08-08,-0.10615025082281158,-0.014387755102040815
2023-08-09,-0.32173966494444733,-0.06663265306122448
2023-08-10,-0.01736138030728929,-0.06642857142857142
2023-08-11,0.05976627339568717,-0.031428571428571424
2023-08-14,0.061798083943532776,-0.039693877551020405
2023-08-15,-0.31171986307104904,-0.3255102040816326
2023-08-16,-0.19676987039729785,-0.2957142857142857
2023-08-17,-0.18332845421443877,-0.2731632653061224
2023-08-18,-0.10878646727478795,-0.08081632653061224
2023-08-21,0.12240498756443609,0.04632653061224489
2023-08-22,-0.32929510688706504,-0.2955102040816326
2023-08-23,-0.24135601178373123,-0.246734693877551
2023-08-24,-0.17232303843557611,-0.295
2023-08-25,0.16625296269568413,0.20918367346938774
2023-08-28,-0.10466235136516792,-0.08010204081632652
2023-08-29,-0.03323362016567754,0.015714285714285712
2023-08-30,0.22054674343254915,0.2114285714285714
2023-08-31,0.005261633118987067,-0.05877551020408163
2023-09-01,-0.0781795508624311,-0.1461224489795918
2023-09-05,0.0554445075056871,0.10346938775510203
2023-09-06,0.24180637509561886,0.17428571428571424
2023-09-07,0.21520839011163284,0.23122448979591834
2023-09-08,0.07454166183467352,-0.033571428571428565
2023-09-11,-0.08568375302544441,-0.24969387755102038
2023-09-12,-0.1341215967996768,-0.18795918367346937
2023-09-13,0.004073226142278483,-0.09479591836734691
2023-09-14,0.20394720186875462,0.16367346938775507
2023-09-15,-0.42327661589717347,-0.491734693877551
2023-09-18,0.04303751659140048,0.14959183673469387
2023-09-19,-0.022345563252626717,-0.06142857142857142
2023-09-20,-0.04807121649252741,-0.1720408163265306
2023-09-21,0.18255958715789333,0.24040816326530606
2023-09-22,-0.1509108708512224,-0.16632653061224487
2023-09-25,-0.3565440744382825,-0.38806122448979585
2023-09-26,-0.1327663043149888,-0.18591836734693873
2023-09-27,-0.23683906306174887,-0.17693877551020407
2023-09-28,-0.055513945350315244,-0.15918367346938775
2023-09-29,-0.10385976294623948,-0.08204081632653061
2023-10-02,-0.14245582349312322,-0.15816326530612243
2023-10-03,-0.39139144288526173,-0.4343877551020408
2023-10-04,0.37401930091822666,0.22071428571428572
2023-10-05,-0.29994797231846276,-0.2573469387755102
2023-10-06,-0.10297186668504733,-0.07714285714285714
2023-10-09,-0.08408653313948643,-0.14632653061224488
2023-10-10,-0.25888720459635584,-0.23132653061224487
2023-10-11,-0.20329903680354158,-0.17489795918367343
2023-10-12,0.5116333428436837,0.42571428571428566
2023-10-13,0.26649025120158776,0.2588775510204081
2023-10-16,-0.15769815333147408,-0.26989795918367343
